Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-04T20:08:03.680532,0.535992,-3.474378,9.705288,0.020769,-0.041538,0.015882
2026-03-04T20:08:03.690532,0.526420,-3.397808,9.705288,0.018325,-0.041538,0.015882
2026-03-04T20:08:03.700532,0.526420,-3.474378,9.729216,0.018325,-0.042760,0.018325
2026-03-04T20:08:03.709532,0.535992,-3.479164,9.781858,0.017104,-0.043982,0.015882
2026-03-04T20:08:03.719532,0.502492,-3.469592,9.719645,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.729532,0.569491,-3.450450,9.729216,0.021991,-0.043982,0.017104
2026-03-04T20:08:03.738532,0.540777,-3.512663,9.695717,0.024434,-0.043982,0.014660
2026-03-04T20:08:03.748532,0.502492,-3.455235,9.686145,0.026878,-0.042760,0.015882
2026-03-04T20:08:03.757532,0.531206,-3.450450,9.695717,0.024434,-0.041538,0.017104
2026-03-04T20:08:03.767532,0.550349,-3.450450,9.714859,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.777532,0.559920,-3.440878,9.767501,0.020769,-0.042760,0.018325
2026-03-04T20:08:03.786532,0.492921,-3.450450,9.777073,0.020769,-0.042760,0.015882
2026-03-04T20:08:03.796532,0.497707,-3.445664,9.815358,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.805532,0.483350,-3.431307,9.791430,0.021991,-0.042760,0.020769
2026-03-04T20:08:03.815532,0.483350,-3.416950,9.757930,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.825532,0.598205,-3.498306,9.743573,0.018325,-0.041538,0.018325
2026-03-04T20:08:03.834532,0.488135,-3.421736,9.767501,0.021991,-0.041538,0.017104
2026-03-04T20:08:03.844532,0.550349,-3.445664,9.695717,0.024434,-0.040317,0.017104
2026-03-04T20:08:03.854532,0.526420,-3.416950,9.695717,0.025656,-0.045204,0.017104
2026-03-04T20:08:03.863532,0.488135,-3.440878,9.748359,0.021991,-0.045204,0.015882
2026-03-04T20:08:03.873532,0.526420,-3.412165,9.700502,0.018325,-0.043982,0.018325
2026-03-04T20:08:03.882532,0.574277,-3.450450,9.738787,0.018325,-0.042760,0.015882
2026-03-04T20:08:03.892532,0.507278,-3.440878,9.738787,0.017104,-0.041538,0.015882
2026-03-04T20:08:03.902532,0.497707,-3.407379,9.738787,0.023212,-0.040317,0.018325
2026-03-04T20:08:03.911532,0.535992,-3.407379,9.724431,0.025656,-0.042760,0.018325
2026-03-04T20:08:03.921532,0.492921,-3.416950,9.762716,0.023212,-0.043982,0.015882
2026-03-04T20:08:03.930532,0.555134,-3.397808,9.714859,0.021991,-0.043982,0.018325
2026-03-04T20:08:03.940532,0.540777,-3.460021,9.748359,0.017104,-0.041538,0.019547
2026-03-04T20:08:03.950532,0.531206,-3.464807,9.753144,0.014660,-0.037873,0.018325
2026-03-04T20:08:03.959532,0.483350,-3.455235,9.743573,0.013439,-0.037873,0.015882
2026-03-04T20:08:03.969532,0.507278,-3.445664,9.710074,0.019547,-0.039095,0.017104
2026-03-04T20:08:03.979532,0.502492,-3.498306,9.714859,0.020769,-0.041538,0.017104
2026-03-04T20:08:03.988532,0.521635,-3.416950,9.748359,0.023212,-0.045204,0.018325
2026-03-04T20:08:03.998532,0.512064,-3.402593,9.705288,0.020769,-0.045204,0.020769
2026-03-04T20:08:04.007532,0.531206,-3.421736,9.700502,0.023212,-0.042760,0.019547
2026-03-04T20:08:04.017532,0.531206,-3.436093,9.724431,0.015882,-0.041538,0.021991
2026-03-04T20:08:04.027532,0.535992,-3.483949,9.729216,0.017104,-0.042760,0.021991
2026-03-04T20:08:04.036532,0.569491,-3.474378,9.743573,0.020769,-0.043982,0.021991
2026-03-04T20:08:04.046532,0.507278,-3.503092,9.781858,0.019547,-0.045204,0.019547
2026-03-04T20:08:04.055532,0.516849,-3.426521,9.753144,0.021991,-0.040317,0.014660
2026-03-04T20:08:04.065532,0.464207,-3.498306,9.734002,0.020769,-0.037873,0.013439
2026-03-04T20:08:04.075532,0.473778,-3.483949,9.748359,0.025656,-0.040317,0.013439
2026-03-04T20:08:04.084532,0.526420,-3.416950,9.757930,0.028099,-0.045204,0.014660
2026-03-04T20:08:04.094532,0.569491,-3.436093,9.714859,0.030543,-0.046425,0.017104
2026-03-04T20:08:04.104532,0.540777,-3.383451,9.757930,0.028099,-0.046425,0.019547
2026-03-04T20:08:04.113532,0.555134,-3.416950,9.734002,0.018325,-0.043982,0.018325
2026-03-04T20:08:04.123532,0.564706,-3.455235,9.757930,0.014660,-0.041538,0.018325
2026-03-04T20:08:04.132532,0.540777,-3.426521,9.753144,0.014660,-0.040317,0.018325
2026-03-04T20:08:04.142532,0.507278,-3.455235,9.738787,0.014660,-0.042760,0.020769
2026-03-04T20:08:04.152532,0.454636,-3.488735,9.729216,0.015882,-0.043982,0.019547
2026-03-04T20:08:04.161532,0.521635,-3.436093,9.695717,0.017104,-0.045204,0.019547
2026-03-04T20:08:04.171532,0.497707,-3.464807,9.777073,0.019547,-0.045204,0.020769
2026-03-04T20:08:04.180532,0.535992,-3.426521,9.767501,0.020769,-0.045204,0.019547
2026-03-04T20:08:04.190532,0.516849,-3.483949,9.757930,0.021991,-0.045204,0.020769
2026-03-04T20:08:04.200532,0.521635,-3.426521,9.738787,0.021991,-0.043982,0.019547
2026-03-04T20:08:04.209532,0.550349,-3.388236,9.743573,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.219532,0.559920,-3.445664,9.719645,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.229532,0.531206,-3.469592,9.772287,0.020769,-0.041538,0.018325
2026-03-04T20:08:04.238532,0.540777,-3.460021,9.757930,0.020769,-0.041538,0.019547
2026-03-04T20:08:04.248532,0.468993,-3.469592,9.657432,0.018325,-0.043982,0.018325
2026-03-04T20:08:04.257532,0.473778,-3.445664,9.748359,0.018325,-0.045204,0.020769
2026-03-04T20:08:04.267532,0.564706,-3.397808,9.757930,0.018325,-0.043982,0.019547
2026-03-04T20:08:04.277532,0.540777,-3.450450,9.748359,0.019547,-0.042760,0.019547
2026-03-04T20:08:04.286532,0.555134,-3.474378,9.710074,0.017104,-0.042760,0.020769
2026-03-04T20:08:04.296532,0.535992,-3.483949,9.753144,0.020769,-0.046425,0.020769
2026-03-04T20:08:04.305532,0.516849,-3.388236,9.729216,0.019547,-0.045204,0.020769
2026-03-04T20:08:04.315532,0.531206,-3.460021,9.700502,0.015882,-0.042760,0.019547
2026-03-04T20:08:04.325532,0.535992,-3.455235,9.743573,0.019547,-0.040317,0.018325
2026-03-04T20:08:04.334532,0.521635,-3.431307,9.762716,0.023212,-0.039095,0.017104
2026-03-04T20:08:04.344532,0.516849,-3.483949,9.757930,0.029321,-0.042760,0.018325
2026-03-04T20:08:04.354532,0.521635,-3.431307,9.738787,0.034208,-0.043982,0.015882
2026-03-04T20:08:04.363532,0.559920,-3.522234,9.710074,0.036651,-0.045204,0.015882
2026-03-04T20:08:04.373532,0.531206,-3.416950,9.772287,0.037873,-0.050090,0.019547
2026-03-04T20:08:04.382532,0.564706,-3.373879,9.762716,0.030543,-0.046425,0.019547
2026-03-04T20:08:04.392532,0.550349,-3.359522,9.734002,0.021991,-0.043982,0.020769
2026-03-04T20:08:04.402532,0.488135,-3.421736,9.743573,0.012217,-0.043982,0.023212
2026-03-04T20:08:04.411532,0.492921,-3.464807,9.743573,0.010995,-0.041538,0.019547
2026-03-04T20:08:04.421532,0.535992,-3.483949,9.729216,0.014660,-0.040317,0.017104
2026-03-04T20:08:04.430532,0.492921,-3.546163,9.719645,0.028099,-0.041538,0.017104
2026-03-04T20:08:04.440532,0.521635,-3.503092,9.734002,0.037873,-0.042760,0.015882
2026-03-04T20:08:04.450532,0.464207,-3.469592,9.753144,0.042760,-0.043982,0.020769
2026-03-04T20:08:04.459532,0.569491,-3.464807,9.710074,0.047647,-0.046425,0.019547
2026-03-04T20:08:04.469532,0.535992,-3.378665,9.810572,0.043982,-0.047647,0.019547
2026-03-04T20:08:04.479532,0.579063,-3.431307,9.686145,0.035430,-0.043982,0.021991
2026-03-04T20:08:04.488532,0.521635,-3.407379,9.738787,0.030543,-0.042760,0.019547
2026-03-04T20:08:04.498532,0.521635,-3.440878,9.734002,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.507532,0.512064,-3.431307,9.734002,0.021991,-0.041538,0.015882
2026-03-04T20:08:04.517532,0.545563,-3.455235,9.719645,0.028099,-0.041538,0.015882
2026-03-04T20:08:04.527532,0.531206,-3.479164,9.757930,0.032986,-0.040317,0.014660
2026-03-04T20:08:04.536532,0.540777,-3.436093,9.695717,0.035430,-0.042760,0.015882
2026-03-04T20:08:04.546532,0.516849,-3.407379,9.705288,0.034208,-0.043982,0.018325
2026-03-04T20:08:04.555532,0.502492,-3.397808,9.743573,0.032986,-0.045204,0.018325
2026-03-04T20:08:04.565532,0.564706,-3.388236,9.719645,0.026878,-0.046425,0.020769
2026-03-04T20:08:04.575532,0.574277,-3.421736,9.714859,0.025656,-0.042760,0.020769
2026-03-04T20:08:04.584532,0.569491,-3.407379,9.762716,0.028099,-0.041538,0.019547
2026-03-04T20:08:04.594532,0.545563,-3.460021,9.777073,0.026878,-0.043982,0.020769
2026-03-04T20:08:04.604532,0.497707,-3.412165,9.777073,0.024434,-0.045204,0.020769
2026-03-04T20:08:04.613532,0.507278,-3.407379,9.734002,0.021991,-0.043982,0.021991
2026-03-04T20:08:04.623532,0.540777,-3.440878,9.729216,0.023212,-0.046425,0.023212
2026-03-04T20:08:04.632532,0.526420,-3.522234,9.719645,0.028099,-0.047647,0.024434
2026-03-04T20:08:04.642532,0.555134,-3.536591,9.700502,0.040317,-0.052534,0.030543
2026-03-04T20:08:04.652532,0.550349,-3.574876,9.738787,0.054977,-0.050090,0.028099
2026-03-04T20:08:04.661532,0.526420,-3.546163,9.710074,0.078190,-0.048869,0.023212
2026-03-04T20:08:04.671532,0.531206,-3.694518,9.686145,0.106290,-0.051312,0.025656
2026-03-04T20:08:04.680532,0.531206,-3.775874,9.724431,0.149051,-0.057421,0.023212
2026-03-04T20:08:04.690532,0.526420,-3.852444,9.791430,0.211359,-0.058643,0.024434
2026-03-04T20:08:04.700532,0.579063,-3.986442,9.628718,0.263893,-0.059864,0.031764
2026-03-04T20:08:04.709532,0.521635,-3.885943,9.446863,0.333532,-0.072082,0.034208
2026-03-04T20:08:04.719532,0.516849,-3.522234,9.786644,0.449596,-0.076969,0.021991
2026-03-04T20:08:04.729532,0.512064,-3.306880,9.920642,0.481361,-0.084299,0.031764
2026-03-04T20:08:04.738532,0.507278,-3.120240,9.844072,0.503352,-0.089186,0.035430
2026-03-04T20:08:04.748532,0.545563,-3.005385,9.748359,0.487470,-0.095294,0.031764
2026-03-04T20:08:04.757532,0.540777,-3.081955,9.786644,0.444709,-0.112399,0.042760
2026-03-04T20:08:04.767532,0.646062,-3.292523,9.600004,0.386066,-0.120951,0.075747
2026-03-04T20:08:04.777532,0.617348,-3.479164,9.528219,0.408057,-0.129503,0.065973
2026-03-04T20:08:04.786532,0.660419,-3.560520,9.748359,0.447153,-0.152716,0.061086
2026-03-04T20:08:04.796532,0.593420,-3.574876,9.662217,0.399505,-0.158824,0.111177
2026-03-04T20:08:04.805532,0.689132,-3.282952,9.767501,0.464257,-0.136833,0.116064
2026-03-04T20:08:04.815532,0.622133,-2.976671,9.987641,0.516791,-0.098960,0.100181
2026-03-04T20:08:04.825532,0.488135,-2.818745,10.064211,0.552222,-0.095294,0.109955
2026-03-04T20:08:04.834532,0.507278,-2.450250,9.882357,0.515570,-0.116064,0.118507
2026-03-04T20:08:04.844532,0.550349,-2.593819,9.628718,0.448374,-0.117286,0.119729
2026-03-04T20:08:04.854532,0.631705,-2.435893,10.045069,0.420275,-0.117286,0.122173
2026-03-04T20:08:04.863532,0.693918,-2.469392,10.049854,0.334754,-0.118507,0.129503
2026-03-04T20:08:04.873532,0.684347,-2.435893,9.853643,0.328645,-0.085521,0.108733
2026-03-04T20:08:04.882532,0.607776,-2.325823,10.092925,0.349414,-0.063529,0.090408
2026-03-04T20:08:04.892532,0.507278,-2.388036,10.126425,0.351858,-0.058643,0.080634
2026-03-04T20:08:04.902532,0.507278,-2.517249,9.944570,0.338419,-0.064751,0.083077
2026-03-04T20:08:04.911532,0.588634,-2.445464,10.054640,0.329867,-0.084299,0.091629
2026-03-04T20:08:04.921532,0.669990,-2.340180,10.198209,0.284663,-0.084299,0.090408
2026-03-04T20:08:04.930532,0.650847,-2.100898,10.088140,0.254119,-0.067195,0.069638
2026-03-04T20:08:04.940532,0.574277,-1.981257,10.021141,0.226020,-0.053756,0.046425
2026-03-04T20:08:04.950532,0.579063,-1.861615,10.145567,0.193033,-0.054977,0.019547
2026-03-04T20:08:04.959532,0.607776,-1.722832,10.255637,0.127059,-0.064751,0.001221
2026-03-04T20:08:04.969532,0.679561,-1.636690,10.212566,0.014660,-0.059864,-0.018325
2026-03-04T20:08:04.979532,0.669990,-1.727617,10.116853,-0.127059,-0.034208,-0.042760
2026-03-04T20:08:04.988532,0.756131,-2.005185,10.097711,-0.251676,-0.009773,-0.063529
2026-03-04T20:08:04.998532,0.660419,-2.325823,9.978070,-0.326201,0.003665,-0.074525
2026-03-04T20:08:05.007532,0.650847,-2.512463,10.035497,-0.348193,0.002443,-0.076969
2026-03-04T20:08:05.017532,0.641276,-2.608176,10.001998,-0.340862,-0.007330,-0.081855
2026-03-04T20:08:05.027532,0.646062,-2.751745,10.006784,-0.324980,-0.015882,-0.079412
2026-03-04T20:08:05.036532,0.636490,-2.919243,9.906285,-0.318871,-0.018325,-0.068416
2026-03-04T20:08:05.046532,0.636490,-2.971885,9.934999,-0.291993,-0.018325,-0.054977
2026-03-04T20:08:05.055532,0.622133,-3.005385,9.877571,-0.265115,-0.018325,-0.040317
2026-03-04T20:08:05.065532,0.607776,-3.168097,9.734002,-0.230907,-0.025656,-0.019547
2026-03-04T20:08:05.075532,0.641276,-3.235096,9.834500,-0.166155,-0.040317,-0.001221
2026-03-04T20:08:05.084532,0.612562,-3.206382,9.853643,-0.095294,-0.052534,0.008552
2026-03-04T20:08:05.094532,0.602991,-3.101098,9.844072,-0.034208,-0.054977,0.014660
2026-03-04T20:08:05.104532,0.559920,-2.971885,9.920642,0.004886,-0.059864,0.018325
2026-03-04T20:08:05.113532,0.559920,-2.924029,9.987641,0.035430,-0.072082,0.018325
2026-03-04T20:08:05.123532,0.617348,-2.737389,9.954142,0.045204,-0.073303,0.017104
2026-03-04T20:08:05.132532,0.650847,-2.737389,9.968498,0.041538,-0.067195,0.013439
2026-03-04T20:08:05.142532,0.641276,-2.656033,9.958927,0.050090,-0.061086,0.006108
2026-03-04T20:08:05.152532,0.626919,-2.675175,9.978070,0.070860,-0.068416,-0.003665
2026-03-04T20:08:05.161532,0.650847,-2.584248,10.107282,0.111177,-0.084299,-0.012217
2026-03-04T20:08:05.171532,0.660419,-2.488535,10.159924,0.118507,-0.089186,-0.014660
2026-03-04T20:08:05.180532,0.746560,-2.407179,10.088140,0.097738,-0.081855,-0.013439
2026-03-04T20:08:05.190532,0.799202,-2.392822,10.049854,0.053756,-0.067195,-0.019547
2026-03-04T20:08:05.200532,0.741775,-2.411965,10.078568,-0.007330,-0.042760,-0.019547
2026-03-04T20:08:05.209532,0.636490,-2.541177,10.040283,-0.061086,-0.028099,-0.003665
2026-03-04T20:08:05.219532,0.617348,-2.517249,10.169496,-0.069638,-0.021991,-0.010995
2026-03-04T20:08:05.229532,0.602991,-2.421536,10.135996,-0.057421,-0.013439,-0.030543
2026-03-04T20:08:05.238532,0.655633,-2.268395,10.112068,-0.085521,-0.018325,-0.036651
2026-03-04T20:08:05.248532,0.713061,-2.062613,10.332207,-0.184481,-0.004886,-0.035430
2026-03-04T20:08:05.257532,0.789631,-1.852044,10.327422,-0.332310,0.025656,-0.036651
2026-03-04T20:08:05.267532,0.770488,-2.000399,10.045069,-0.493579,0.068416,-0.047647
2026-03-04T20:08:05.277532,0.535992,-2.388036,9.911071,-0.626747,0.080634,-0.045204
2026-03-04T20:08:05.286532,0.492921,-2.991028,9.475577,-0.712268,0.058643,-0.031764
2026-03-04T20:08:05.296532,0.555134,-3.694518,9.399007,-0.691499,0.020769,-0.024434
2026-03-04T20:08:05.305532,0.521635,-3.976871,9.652646,-0.582765,0.003665,-0.004886
2026-03-04T20:08:05.315532,0.535992,-3.766302,9.643075,-0.450818,0.006108,0.000000
2026-03-04T20:08:05.325532,0.684347,-3.689732,9.657432,-0.360410,-0.002443,0.006108
2026-03-04T20:08:05.334532,0.708275,-3.651447,9.595218,-0.322536,0.000000,0.019547
2026-03-04T20:08:05.344532,0.655633,-3.828516,9.485148,-0.280997,0.007330,0.040317
2026-03-04T20:08:05.354532,0.665204,-3.943371,9.681360,-0.193033,0.018325,0.037873
2026-03-04T20:08:05.363532,0.684347,-3.986442,9.719645,-0.101403,0.035430,0.039095
2026-03-04T20:08:05.373532,0.593420,-3.713660,9.619146,0.003665,0.056199,0.045204
2026-03-04T20:08:05.382532,0.588634,-3.546163,9.657432,0.013439,0.051312,0.080634
2026-03-04T20:08:05.392532,0.646062,-3.546163,9.844072,-0.028099,0.034208,0.118507
2026-03-04T20:08:05.402532,0.698704,-3.651447,9.949356,-0.074525,0.037873,0.146607
2026-03-04T20:08:05.411532,0.612562,-3.694518,9.863214,-0.087964,0.062308,0.167377
2026-03-04T20:08:05.421532,0.540777,-3.967299,9.834500,-0.091629,0.068416,0.207694
2026-03-04T20:08:05.430532,0.425922,-4.340580,9.915856,-0.047647,0.069638,0.251676
2026-03-04T20:08:05.440532,0.363709,-4.747360,9.863214,0.037873,0.087964,0.301767
2026-03-04T20:08:05.450532,0.339780,-5.111069,10.040283,0.185702,0.117286,0.343306
2026-03-04T20:08:05.459532,0.191425,-5.144568,10.246066,0.372627,0.150272,0.411723
2026-03-04T20:08:05.469532,-0.004785,-4.723431,9.978070,0.551000,0.169820,0.467922
2026-03-04T20:08:05.479532,-0.033499,-4.268795,8.317451,0.309097,0.130725,0.664621
2026-03-04T20:08:05.488532,0.339780,-4.034298,9.442077,-0.116064,0.014660,0.761137
2026-03-04T20:08:05.498532,0.277567,-4.804787,10.269994,-0.416610,0.177150,0.715933
2026-03-04T20:08:05.507532,-0.196211,-5.058426,8.729016,-0.423940,0.256563,0.736703
2026-03-04T20:08:05.517532,-0.569491,-4.900500,8.949156,-0.300545,0.172263,0.756251
2026-03-04T20:08:05.527532,-0.492921,-4.780859,9.140582,-0.180816,0.048869,0.757472
2026-03-04T20:08:05.536532,-0.263210,-4.331008,9.202795,-0.075747,-0.036651,0.783129
2026-03-04T20:08:05.546532,-0.057427,-3.847658,9.183653,-0.014660,-0.073303,0.788015
2026-03-04T20:08:05.555532,-0.033499,-3.397808,9.274580,-0.030543,-0.090408,0.788015
2026-03-04T20:08:05.565532,0.023928,-3.282952,9.183653,-0.078190,-0.102625,0.800233
2026-03-04T20:08:05.575532,0.090927,-3.311666,9.154939,-0.144164,-0.127059,0.825889
2026-03-04T20:08:05.584532,0.047856,-3.345165,9.265009,-0.167377,-0.156381,0.839328
2026-03-04T20:08:05.594532,0.157926,-3.316452,9.365507,-0.193033,-0.189368,0.839328
2026-03-04T20:08:05.604532,0.267996,-3.349951,9.547362,-0.228463,-0.215024,0.817337
2026-03-04T20:08:05.613532,0.311066,-3.292523,9.662217,-0.272445,-0.224798,0.790459
2026-03-04T20:08:05.623532,0.325423,-3.282952,9.533005,-0.311541,-0.223576,0.778242
2026-03-04T20:08:05.632532,0.143569,-3.239881,9.451649,-0.310319,-0.229685,0.768468
2026-03-04T20:08:05.642532,0.157926,-3.091526,9.619146,-0.323758,-0.245567,0.750142
2026-03-04T20:08:05.652532,0.071784,-2.909672,9.595218,-0.362853,-0.267558,0.723264
2026-03-04T20:08:05.661532,0.172283,-2.828316,9.848857,-0.420275,-0.291993,0.687834
2026-03-04T20:08:05.671532,0.239282,-2.914457,10.035497,-0.489913,-0.300545,0.648738
2026-03-04T20:08:05.680532,0.239282,-3.077169,10.030712,-0.557108,-0.301767,0.618195
2026-03-04T20:08:05.690532,0.263210,-3.230310,9.848857,-0.608421,-0.293215,0.587652
2026-03-04T20:08:05.700532,0.196211,-3.316452,9.710074,-0.604756,-0.296880,0.576656
2026-03-04T20:08:05.709532,0.229710,-3.426521,9.667003,-0.575434,-0.299323,0.547335
2026-03-04T20:08:05.719532,0.220139,-3.507877,9.710074,-0.510683,-0.295658,0.508239
2026-03-04T20:08:05.729532,0.133998,-3.560520,9.643075,-0.420275,-0.285884,0.456927
2026-03-04T20:08:05.738532,0.047856,-3.594019,9.480363,-0.311541,-0.285884,0.414166
2026-03-04T20:08:05.748532,0.023928,-3.455235,9.365507,-0.208915,-0.301767,0.384845
2026-03-04T20:08:05.757532,0.028713,-3.230310,9.298508,-0.139277,-0.332310,0.349414
2026-03-04T20:08:05.767532,0.248853,-2.967100,9.370293,-0.131946,-0.353080,0.318871
2026-03-04T20:08:05.777532,0.272781,-2.751745,9.360722,-0.188146,-0.353080,0.285884
2026-03-04T20:08:05.786532,0.277567,-2.718246,9.399007,-0.293215,-0.348193,0.255341
2026-03-04T20:08:05.796532,0.378065,-3.000599,9.485148,-0.405614,-0.331088,0.226020
2026-03-04T20:08:05.805532,0.392422,-3.483949,9.561719,-0.472809,-0.305432,0.202807
2026-03-04T20:08:05.815532,0.325423,-3.885943,9.757930,-0.436157,-0.283441,0.177150
2026-03-04T20:08:05.825532,0.344566,-4.144368,10.011569,-0.350636,-0.265115,0.155159
2026-03-04T20:08:05.834532,0.373280,-4.383651,10.174281,-0.211359,-0.248011,0.144164
2026-03-04T20:08:05.844532,0.392422,-4.220939,10.274780,-0.072082,-0.230907,0.135612
2026-03-04T20:08:05.854532,0.311066,-4.077369,10.135996,0.017104,-0.206472,0.125838
2026-03-04T20:08:05.863532,0.368494,-3.933800,10.198209,0.074525,-0.177150,0.114842
2026-03-04T20:08:05.873532,0.406779,-3.799802,10.054640,0.054977,-0.147829,0.102625
2026-03-04T20:08:05.882532,0.425922,-3.823730,9.891928,-0.003665,-0.118507,0.091629
2026-03-04T20:08:05.892532,0.411565,-3.885943,9.690931,-0.079412,-0.089186,0.079412
2026-03-04T20:08:05.902532,0.368494,-4.187439,9.552147,-0.136833,-0.065973,0.065973
2026-03-04T20:08:05.911532,0.248853,-4.474578,9.456434,-0.152716,-0.056199,0.048869
2026-03-04T20:08:05.921532,0.162711,-4.651647,9.384650,-0.125838,-0.065973,0.040317
2026-03-04T20:08:05.930532,0.162711,-4.670789,9.600004,-0.052534,-0.080634,0.037873
2026-03-04T20:08:05.940532,0.244067,-4.771288,9.489934,0.002443,-0.080634,0.047647
2026-03-04T20:08:05.950532,0.267996,-4.709074,9.437292,0.091629,-0.073303,0.061086
2026-03-04T20:08:05.959532,0.181854,-4.527220,9.442077,0.164933,-0.089186,0.056199
2026-03-04T20:08:05.969532,0.267996,-4.828716,9.547362,0.199142,-0.123394,0.057421
2026-03-04T20:08:05.979532,0.401994,-5.020141,9.844072,0.316428,-0.120951,0.059864
2026-03-04T20:08:05.988532,0.344566,-4.838287,9.585647,0.428827,-0.106290,0.081855
2026-03-04T20:08:05.998532,0.244067,-4.929214,9.360722,0.540004,-0.105068,0.090408
2026-03-04T20:08:06.007532,0.138783,-4.733003,9.442077,0.702494,-0.122173,0.084299
2026-03-04T20:08:06.017532,0.004785,-4.311866,9.389435,0.834441,-0.157603,0.062308
2026-03-04T20:08:06.027532,0.526420,-3.517449,8.432306,1.066570,-0.195476,0.001221
2026-03-04T20:08:06.036532,0.229710,-3.311666,9.623932,0.910189,-0.219911,0.065973
2026-03-04T20:08:06.046532,0.736989,-1.866401,11.954541,0.952949,-0.113620,-0.063529
2026-03-04T20:08:06.055532,0.732203,-2.292324,12.112468,0.346971,0.017104,-0.019547
2026-03-04T20:08:06.065532,0.847059,-2.450250,12.184252,0.113620,0.172263,-0.032986
2026-03-04T20:08:06.075532,0.851844,-3.000599,12.131610,-0.238237,0.301767,-0.018325
2026-03-04T20:08:06.084532,0.559920,-3.952942,11.016555,-0.345749,0.411723,0.013439
2026-03-04T20:08:06.094532,0.272781,-4.106083,9.877571,-0.215024,0.471587,0.015882
2026-03-04T20:08:06.104532,0.110069,-4.335794,9.030512,0.032986,0.432492,-0.002443
2026-03-04T20:08:06.113532,0.464207,-4.072584,9.518648,0.404392,0.323758,-0.062308
2026-03-04T20:08:06.123532,0.741775,-3.024527,10.298708,0.638964,0.356745,-0.114842
2026-03-04T20:08:06.132532,0.636490,-2.636890,10.514062,0.542448,0.443488,-0.136833
2026-03-04T20:08:06.142532,0.588634,-2.196611,10.844272,0.379958,0.526565,-0.185702
2026-03-04T20:08:06.152532,0.435493,-2.263610,10.652846,0.092851,0.579100,-0.194255
2026-03-04T20:08:06.161532,0.296710,-2.478964,10.159924,-0.084299,0.613308,-0.217467
2026-03-04T20:08:06.171532,0.196211,-2.565105,10.054640,-0.207694,0.636521,-0.252898
2026-03-04T20:08:06.180532,-0.033499,-2.914457,9.911071,-0.288328,0.658512,-0.289550
2026-03-04T20:08:06.190532,-0.071784,-3.101098,9.604789,-0.276111,0.673173,-0.329867
2026-03-04T20:08:06.200532,-0.258424,-3.120240,9.341579,-0.191811,0.663399,-0.376292
2026-03-04T20:08:06.209532,-0.315852,-2.995813,9.212367,-0.086742,0.641408,-0.423940
2026-03-04T20:08:06.219532,-0.378065,-2.871387,8.982656,0.004886,0.615752,-0.466700
2026-03-04T20:08:06.229532,-0.492921,-2.641676,8.834301,0.065973,0.585208,-0.513126
2026-03-04T20:08:06.238532,-0.531206,-2.426322,8.906085,0.076969,0.552222,-0.555887
2026-03-04T20:08:06.248532,-0.512064,-2.364108,8.848657,0.062308,0.522900,-0.604756
2026-03-04T20:08:06.257532,-0.641276,-2.378465,8.877371,0.053756,0.494800,-0.658512
2026-03-04T20:08:06.267532,-0.588634,-2.478964,8.839086,0.046425,0.458148,-0.707381
2026-03-04T20:08:06.277532,-0.555134,-2.603390,8.839086,0.051312,0.411723,-0.755029
2026-03-04T20:08:06.286532,-0.454636,-2.689532,8.843872,0.079412,0.360410,-0.806341
2026-03-04T20:08:06.296532,-0.368494,-2.746960,8.791230,0.127059,0.316428,-0.855211
2026-03-04T20:08:06.305532,-0.358923,-2.766102,8.729016,0.215024,0.285884,-0.908967
2026-03-04T20:08:06.315532,-0.339780,-2.598605,8.623732,0.300545,0.256563,-0.966388
2026-03-04T20:08:06.325532,-0.497707,-2.589034,8.350950,0.349414,0.217467,-1.011592
2026-03-04T20:08:06.334532,-0.564706,-2.555534,8.236095,0.377514,0.158824,-1.055574
2026-03-04T20:08:06.344532,-0.545563,-2.622533,8.389236,0.372627,0.070860,-1.094670
2026-03-04T20:08:06.354532,-0.373280,-2.632104,8.618947,0.332310,-0.015882,-1.128878
2026-03-04T20:08:06.363532,-0.196211,-2.589034,8.815158,0.262671,-0.067195,-1.154535
2026-03-04T20:08:06.373532,-0.090927,-2.766102,9.049655,0.146607,-0.095294,-1.167974
2026-03-04T20:08:06.382532,-0.086141,-3.110669,9.212367,0.031764,-0.114842,-1.172861
2026-03-04T20:08:06.392532,-0.057427,-3.608376,9.399007,-0.057421,-0.127059,-1.169195
2026-03-04T20:08:06.402532,-0.043070,-4.235296,9.217152,-0.101403,-0.136833,-1.161865
2026-03-04T20:08:06.411532,0.023928,-4.713860,9.126225,-0.030543,-0.141720,-1.174082
2026-03-04T20:08:06.421532,-0.038285,-4.962714,9.011369,0.084299,-0.157603,-1.145982
2026-03-04T20:08:06.430532,-0.186640,-4.843072,8.642875,0.168598,-0.186924,-1.106887
